"No.","Time","Source","Destination","Protocol","Length","Info"
"5518","0.183942","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7791605 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5519","0.183943","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5520","0.183943","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7794501 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5521","0.183944","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7795949 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5522","0.183944","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7797397 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5523","0.183945","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7798845 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5524","0.183946","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7800293 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5525","0.183946","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7801741 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5526","0.183947","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7803189 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5527","0.183947","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7804637 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5528]"
"5528","0.183948","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5529","0.183948","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7807533 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5530","0.183951","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7808981 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5531","0.183952","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7810429 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5532","0.183953","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7811877 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5533","0.183953","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [PSH, ACK] Seq=7813325 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5534","0.183954","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7814773 Ack=71 Win=750 Len=1448 TSval=1263551821 TSecr=1833075118 [TCP PDU reassembled in 5537]"
"5535","0.183955","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7816221 Ack=71 Win=750 Len=1448 TSval=1263551821 TSecr=1833075118 [TCP PDU reassembled in 5537]"
